label,text
0,8月4日入住了该酒店，没想到很多地方不如意，不得不缩短行程，提前返京。之前在网上查询，想住一个特色酒店，就选择此处的豪华标准间。但没想到：（1）酒店周围正在拆迁，非常脏和吵。出租车司机让我们三年以后看，说一定变样。分配给我们的房子临马路，面对一大施工场，极其嘈杂。不得以要求将其中的两间房调换。前台很不情愿给换了，告知换的房子会比这个小。当时为求安静，只好同意，但后来发现上大当了。（2）调换的两间房估计为普通标准间，屋子里墙壁和柜橱有斑驳的潮湿痕迹，其中一间屋子抽水马桶经常坏。房间很小，书桌和床之间仅容一人过。最可恶的是窗户没有纱窗，且朝过道，冒着进蚊子的威胁，开窗后发现无法通气，因过道窗户紧紧封闭，房间里一股霉味和油漆味散发不出去。更有甚者，因是围拢的房屋结构，早晚有人在过道说话很闹，且过道的灯笼整夜亮着。透过菲薄的窗帘，不得不忍受光污染。屋子的隔音效果很差，需要忍受隔壁看电视的声音。没有中央空调。（3）服务水平一般。在调换房间的第二天，讯问前台要求换到豪华标间，前台说因是自己要求调换的，不补差价，且说现房即为折后338元的价位。这可是在承德！前台服务很差，虽身着民族服装很漂亮，但态度冷冰冰。但对我之前的一老外可是鞠躬哈腰的。（4）早餐难以下咽。因周围是村庄，只能在酒店用早餐。四五个小咸菜；两种粥、豆包、包子以及奶粉冲得很稀的牛奶。即便这种早餐过了八点半还就没有了。开始打扫卫生，不管是否客人吃完。我非常非常后悔选择了这个酒店，性价比最差的。本想休息几天，但住宿实在太差，干脆一家人，勉强住了两夜就退房走人。
0,晚餐吃出长头发，服务员竟不以为然！洗完澡时，发现浴巾上竟也有长头发！如家在我心目中一直是快捷酒店的楷模，但这次入住北京团结湖店，令人大跌眼镜。
1,先说个差的吧：热水黄得要命，每天打电话问总台，得到的回复都是在洗锅炉。携程最好能做到贴图的，我把浴缸要命的水的照片发上来。好的方面是地理位置比较好。最近太原在大修路，交通有时候很堵，没办法。旁边一家酒店更差（当然不是携程指定的），不敢盖被子，凌晨冻醒了，居然找不到被子。因为我飞机晚上9点半到，酒店人员说是打电话给我，因为手机没开，结果房间没给我预定。在旁边的一家住了一宿。希望立马改进。补充点评2007年6月30日：洗了一个星期左右，实在看不下去了，找个当班的上来，臭骂了他一顿，他转身不到两分钟，水就变清了。这不是欺负人么。
0,优点：1、床很舒服，软硬适中。2、房间比较干净。3、景观可以。4、地区方便，周围有超市、酒楼。缺点：1、房间太小，走道不足80CM。2、浴室、厕所很臭，难以忍受，估计是排水道没搞好，一股沼气味。3、前台服务一般，不让我信用卡预付托收，要我一次性结账，非常奇怪。4、装修过于简陋，性价比不高，这酒店应该属300元内的等级。总体来说，如果不是迫不得已为了去北京大学方便，我是不会再次入住这酒店的。
1,我还是比较喜欢德州的凯苑温泉度假村便宜148元安静不会有电话打扰温泉也很好只是在开发区里城里远了点
0,订的是288的标房，房间相当小，设施简单，卫生间连转身都感觉相当困难，前台的服务态度也很差，退房时足足等了十多分钟，不推荐大家入住。
1,比想象的要好。看来金钥匙联盟还是有一定的质量控制的。房间设施还可以，就是烟味太重。回来睡衣上全是烟味。早餐很一般，可选择的东西少。不过那个巴基斯坦服务生态度倒是很好。就在鸭绿江边上，周边环境到还可以
0,我一月十日，入住。那天很冷，我住进去后就没有热水，放出来的水比体温还略低点，和前台联系，先说白天只有电热炉的热水，天冷用的人多所以不热，晚上由锅炉水能用，晚上我九点回来，放了十几分钟不热，打电话给前台，说再放一会，放了半小时还是冷的，在联系回答再修，这时候已经十点了，我等了半小时，也没人理我，我再放还是冷的，再电话联系还是那句话你多放一点！！放到十一点还是冷的，气啊，打电话还是派人去看了！等到十一点半还是那样，一个字差！小旅店还不如，房间也是脏，一边的床头柜是装在墙上的都掉下来了，电视是带雪花的每个台都是。还什么说三星级标准的，房间小的转不过身。反正不能住！
1,"这个酒店我客人说还不错,我自己没住过，但他是很满意的"
0,房间破旧，电视无法正常观看，卫生间连厕纸都不给准备，还要自备。空调没有遥控器，就是个摆设，晚上要穿衣服睡觉。服务质量很差！
0,第一次住此类酒店，感觉就是原来的招待所做了一次整洁的装修。
1,因工作方便，常往此酒店，交通是很大的考量。不在通巴士和永巴士都不跑一酒店，又少了一些方便。前天入住，前台注意到正好是我的生日，特安排送了一蛋糕，感很心。
0,三星级酒店，190的房价（在岳阳应该算高了），酒店在做促销158有就有房间了问了前台和我订的有什么不一样，回答是促销的比较旧，订的是新装修的没有感觉比较新啊～家具比较旧，很多地方掉漆了。挂衣服的地方一层灰尘浴缸里面有三个补丁，其中有一个大于我的拇指电吹风不能用其他的就没有什么了前台服务还是不错的就是房间不怎么样感觉对不起房价～
1,不知道是不是五一期间的缘故，感觉性价比不是很高。住的标间B好像是原来的餐厅包间改的，超级大，但是没有窗户，冷气不足，唯一的好处就是电视节目有很多频道。浴室小，水压也小，下水不够快。但是地理位置就没得嫌。
1,因为只住了一晚，所以没什么感觉，差不多四星吧。大堂的地砖很漂亮。房间小了一点。
1,老板每次出差到北京都要订这家酒店的，对它很满意哦
1,走沪杭高速的话，路过嘉兴东出口千万别下，到乍嘉苏高速匝道右转，再往前约10公里，到嘉兴出口，出了收费站左前方就是嘉兴世茂花园大酒店的入口。四星级花园式度假酒店，达不到五星级标准，冬天去冷冷清清的，一定要选朝南向阳的房间，否则室内空调温度调到30摄氏度，实际最高也只能达到17摄氏度。早餐标准也是四星级的，不过有酸奶。
1,房间整洁，有电脑可以打游戏和上网:-)空调声音有点大，此外一切都好。室内所有收费项目上面都有价签，很公道!我的手机充电器插头制式不一样，房间服务先后送来充电器和装换器，很有效率。自助早餐也不错的。就是临近苏锡路老城区，周边有点乱。
0,老板很省得，公共空间再热都不开空调，等一次电梯就是一头汗。补充点评2008年7月19日：写字台莫名其妙的多了一溜边边，用电脑一直就这么咯着，很不爽，不知是那个脑残设计的。
1,该死的写程，我打2分根本发表不了评论！这次我给你打4分，但还是实话实说，这个酒店不咋样，给我二楼最里间的房子，紧靠锅炉房，木结构的房子里面烧锅炉，多可怕啊！当时看写程的评论写的天花乱坠，原来都是假的，给低分的评论根本发表不了，真假。
1,还不错!比较适合商务客，以后来会经常入住的。
1,非常不错的酒店，外观一般，不过对面就是皮革城，相信很多人都去购物了吧。酒店还主动给女同事换了圆床房，算是意外吧，不过可能最近是淡季吧，总的感觉不错，下次可以继续住。补充点评2008年4月1日：最近携城的员工越来越多的犯错误，非常不专业。很多以前可以预定的酒店也没有了，预定的价格似乎更小了，是不是携程被收购的原因，有问题啊。
1,"酒店是国航酒店,入住可以累计国航里程.这点比较好.早晨种类很多,推荐入住"
0,标榜四星级的酒店太糟糕了，房间很小，设施陈旧，和278的价钱实在差太远了。。很不好！！！我第二天就转移地方了。。。
1,酒店环境和服务都还不错，地理位置也不错，尤其是酒店北面的川北凉粉确实好吃，不过就是隔音效果不好，睡觉的时候总是被外面的汽车吵醒。
1,"还成,不错还成,不错还成,不错还成,不错,物有所值"
1,住过好几次，我非常满意，这次价格398很便宜！不过周围什么商店都没有，这点不太方便。早餐是日式的，也很不错。
0,房间真是好小，而且有股霉味，床单没洗干净，有不明的污渍，打到客房部要求换没人接电话，只能打到前台，送来条床单，我要求铺上，服务员说自己是前台的不负责铺床，客房部的人下班了，我只能自己铺。看上面几位评价数字电视比较吸引人，我觉得真是没什么可看的，存储的电影少得可怜，连续剧根本打不开。下次不会去住了。
